listing_id,lat,lon
1481193934111046107,34.02289,-118.3057
1481199275419050783,34.02461146966114,-118.30652099477687
1481199915873928633,34.08046,-118.37806
1481205498803178012,34.02426,-118.30643
1481219760160689768,34.02507034395216,-118.30431868855612
1481223306570048328,34.0246,-118.30618
1481227125622390383,34.02310674723528,-118.30580775898991
1482254192354152500,33.84392,-118.35313
1482257299107907633,34.13752,-118.01645
1482260460515799650,33.8755,-118.37617
1482262309459043282,34.09467399781252,-118.35518230492362
1482264393703952117,34.09428,-118.34558
1482299046059739687,34.0237,-118.31173
1481227194110014803,33.98319,-118.44536
1481229703190958788,34.02279817797892,-118.30586981387364
1481238612260159884,34.1292059,-118.3587933
1481241126495203156,34.08842,-118.33524
1481247022844609440,33.977,-118.46035
1481258223935923602,33.99236,-117.99072
1481261858760883716,33.73328,-118.282
1483426444801810469,34.19415,-118.16868
1483436378649812820,33.97919,-118.45981
1483440783044728542,33.97798,-118.4617
1481923106410038817,34.1679628,-118.3467569
1481948273927669226,33.99516218485739,-118.33162816459118
1481968136816011043,33.979,-118.43985
1481972601369967432,34.15681,-118.64822
1482340630765538339,34.14714,-118.61444
1482341250991385225,34.05064,-118.38182
1482341519728566860,34.0507,-118.38237
1482347057935722208,34.09237443750938,-118.21320775131508
1482483350220126496,33.80743,-118.3841
1482507701473117235,34.04061,-118.35881
1482318510232892345,34.047833345557486,-117.8935482347988
1482318831947774788,34.04747,-118.13183
1483441923068351885,34.06572,-118.37209
1483443716744763081,34.07995,-118.37196
1483449091448288066,34.19362,-118.16923
1483455787672499709,34.06672,-118.15414
1483459370553391822,34.02457,-118.30524
1483460922742109694,34.009598,-118.1047857
1483470622300178747,33.8834,-118.40816
1483476010348918910,34.09513,-118.06515
1483483271573461311,34.11103,-118.32013
1482339086885117611,33.75452,-118.13661
1484608132990617684,34.11934,-118.05363
1482589245228647292,33.97865,-118.46168
1482644997637079938,34.09833,-118.32495
1482662307401948927,33.97879,-118.45991
1482669366987006632,34.14990670560707,-117.8420009
1482674783337611942,34.05856,-118.12116
1482701976124000513,34.0208383,-118.3015498
1482701979865806589,34.0208383,-118.3015498
1482701981589062450,34.0208383,-118.3015498
1482702486057643345,34.0208383,-118.3015498
1482702495053818810,34.0208383,-118.3015498
1483491283193766856,34.03871,-118.36681
1483550298902072580,33.3422,-118.32771
1483577061380138942,34.14462,-118.36461
1483590065173924724,34.13069,-117.87268
1483590213883102879,34.05387,-118.47024
1483590685828200654,34.03487,-118.37233
1483605445070912400,34.04054249271491,-118.35499665510636
1483606733574366505,34.02322,-118.3049
1483624480926800850,34.0229,-118.30434
1483627614292932631,34.04026295515483,-118.3536179648649
1484618479684920016,34.11954,-118.05527
1484628366019123315,34.11748,-118.05441
1484774784430377395,34.05605,-118.29606
1483628721974499037,34.02481,-118.3046
1483639768304289347,34.10262,-118.32645
1483645100901850931,34.03865857833939,-118.35382105640257
1483662164947387233,34.03938233512476,-118.35377581384896
1483670821205593658,34.03878,-118.35517
1483680016893574036,34.03871,-118.35518
1483713039389067294,33.97971,-118.37632
1483718001996096336,34.039199570987044,-118.35569632935444
1483728359589869376,34.038510480683584,-118.3550058177759
1483748277202949571,34.04081684166459,-118.35396937440744
1482705014670003031,34.0207623,-118.3015391
1482705500481708286,34.0207623,-118.3015391
1482706000759812918,34.0207623,-118.3015391
1482706003042392953,34.0207623,-118.3015391
1482711634421110078,33.998295492005454,-117.95701102577318
1482723760276515827,33.99729508214818,-117.9559871354386
1482737154099047469,33.99756151245222,-117.95740620049092
1482741281703489122,33.99671443545606,-117.957660737584
1482755330714581638,34.09197,-118.3455
1482787516338895895,34.09268272733691,-118.35145404336345
1482791068611778870,34.06343,-118.1285
1482792253486007295,34.00068141842924,-118.06578605767211
1484792754368501591,33.98256,-118.45908
1484805888834024988,33.97666,-118.4607
1482825217132143483,34.19031,-118.52294
1482833555285631751,33.99014937465135,-118.47499514047544
1482840100871967355,34.10634,-118.32487
1482843092062274096,34.11265,-118.39951
1482854287679934628,34.17001,-118.42707
1482862453869178570,34.00089,-118.44321
1482871067657016995,34.1726029,-118.3144047
1482876958317779801,34.10187,-118.23124
1482880025763449853,34.15623,-118.45757
1482881426327877626,34.08844,-118.35885
1482894446806945960,34.17267,-118.56518
1483768396816818473,34.10487,-118.12079
1483771200307147713,33.9966851013941,-117.96729340910416
1483777089533440363,34.03873129579231,-118.35508442393956
1483792392235685455,34.040015747943386,-118.353523768488
1483811593046977841,34.05184,-118.33255
1483830618245817887,34.05926,-118.03944
1483908404376685784,34.0207623,-118.3015391
1483908923198814221,34.0207623,-118.3015391
1483908923363801918,34.0207623,-118.3015391
1483936272548998505,34.054615101162135,-118.4286610088666
1484044981907775368,33.85489890078199,-118.3957814052701
1484813320570469630,33.985382831927815,-118.06482302581983
1484829955737625316,33.97664,-118.46084
1484829970645164507,34.02416,-118.30514
1484864081498151495,34.02436745666908,-118.30287729698873
1484870874821441565,34.02411529706276,-118.30507542231015
1484873239833835954,34.02483,-118.30325
1482924656409915136,34.02472,-118.30462
1482991634956889866,34.09207,-118.37323
1483029203936785084,34.0351,-118.1408
1483039576651980973,34.055550850034464,-118.17743326648586
1483065154383865913,34.0634951,-118.0326601
1483066795489677572,34.08783,-118.30835
1483106299075177024,34.03694,-118.14101
1483108638300476376,34.08935,-118.35179
1483150356044116262,34.07975597869497,-118.37191603110084
1483165004919525901,34.04021,-118.35583
1484940719961194764,34.02003,-118.30254
1484961051329860477,34.174058499999994,-118.56171522645876
1484083387774729404,34.01045,-118.49441
1484133735355056249,34.0239407,-118.1740931
1484140811279297154,34.0239602,-118.1745662
1484142927616110035,33.96964,-118.30824
1484164758611112222,34.02396,-118.17456
1484169158866911492,34.02396,-118.17451
1484183270074068639,34.06438,-118.23198
1484205820898029073,34.0574599,-118.3735256
1484230416255830557,33.97823070389932,-117.89031150834028
1484232067089752744,33.83688,-118.17492
1484243323752583048,34.11823,-118.05319
1484999038649836741,34.092109,-118.3605992
1484999279259341153,34.0624,-118.30149
1485021321483912500,34.48165,-118.37318
1485022830250554369,33.77013,-118.16899
1485032280849111792,34.22740797692757,-118.44187749759044
1485052563417541980,34.0332719,-118.382996
1483178683866873672,34.11236,-118.25734
1483185263562170615,33.97007,-118.4463
1483198178913839181,34.06329599951319,-118.37513346518386
1483210675397869790,34.04049,-118.35376
1483257900425231230,34.040252161799536,-118.35345848519133
1483356450926984053,34.43504,-118.54667
1483368604638164373,34.72017,-117.90723
1483372556386702014,33.91516,-118.06343
1483398741273231547,34.2113,-118.4214
1483404081152577727,33.97933,-118.43771
1483404707599131651,34.19404,-118.16899
1485070540447849210,34.09825,-117.96375
1484251173423075710,34.16288,-118.35259
1484255195724710596,33.97222,-118.45614
1484257058042297518,33.97413,-118.45843
1484270902124511247,34.0685503,-118.2688032
1484329599659029168,34.22535,-118.24311
1484345828983206773,33.99954,-118.47458
1484347587795367804,33.99305,-118.46269
1484389297840811874,33.99224276745463,-118.44399879376697
1484454395186961375,33.9685,-117.89834
1484506515890898174,34.06946,-118.35054
1484516858846721971,34.01901,-118.47448
1485084599743003539,34.18026,-118.55689
1485088365319427749,34.12113,-118.06295
1483405741378830870,34.0859,-118.0988
1483415898756041205,34.02442,-118.30327
1483417543855111476,34.13619,-118.35227
1483420416672884852,34.09523,-118.35647
1483421307621727230,34.06483,-118.15591
1485696915850076048,34.067,-118.15605
1485698513912820702,34.04137,-118.34422
1485701580748760152,34.04085,-118.35365
1485719817054216820,34.04379,-118.45478
1485727219388996176,33.97864,-118.45914
1485094764462324016,33.8912770683045,-118.09670429212012
1486619102621376582,33.98348,-118.45731
1486633043889621690,34.0958,-118.29888
1486634409955326945,34.09483962748573,-118.3462331947132
1486645721543031493,33.82279,-118.21723
1486646473731330483,34.09547,-118.30029
1486652664062013825,33.96904,-118.44637
1486653518898475261,34.09723,-118.29868
1486660947825622860,34.09601,-118.2987
1486668507975941094,34.09709,-118.29878
1486674490141083447,34.1860137,-118.2837135
1485125847238973099,34.04033076227095,-118.35565614284027
1485146558815123770,34.05757,-118.17703
1485156016540439709,34.04051,-118.35505
1486705430854713901,33.88676,-118.41116
1486733178446643085,34.1495368,-118.2510074
1486781852803387846,34.1430747,-118.3681547
1486788698943024924,34.06158,-118.37774
1486797368731834255,34.06137,-118.37635
1486815028379027647,33.99465,-118.46902
1486881397328160068,33.92693,-118.3619
1486952170096310928,33.8773575,-118.3920206
1486982984838951487,33.9756404,-118.4417846
1485738738574784648,34.00846,-118.49508
1485742608014350525,34.08515,-118.37085
1485743086216262323,33.99381,-118.3582
1485743868985741532,34.01741,-118.31256
1485748432444159289,34.06479,-118.15406
1485748634376283426,33.90006,-118.32988
1485750511191196548,34.14076,-118.45443
1485764898343023138,33.97547,-117.89857
1485783733879735242,34.1592471,-118.2499379
1485785985275394245,34.05448,-118.4388
1485163072745485684,34.0391,-118.3535
1485173852031961415,34.04055,-118.35508
1485181136867014977,34.04058,-118.3551
1486992564169942561,34.02191859092589,-118.3000907665192
1486999100942364210,34.02179138145662,-118.30013938200744
1487004329445577529,33.97754,-118.45876
1487005238436580028,34.02158932861417,-118.30221143831533
1487009159405466771,34.01867,-118.49155
1487012267349475341,34.02066,-118.30009
1487016353003624638,34.02166701197033,-118.30009820541122
1487016404591313907,33.98289,-118.41303
1485182564506262276,33.77898,-118.16714
1485182618639636557,33.9476,-118.28329
1485193459018855982,34.040586390675735,-118.35412945388391
1485201395655977974,34.1309,-118.10511
1485817199850773394,34.02453774345888,-118.30301069760132
1485837619363160253,34.103152384372784,-118.21238326592368
1485923985854629667,34.04058,-118.35533
1485940497481337149,33.82012,-118.29453
1485981694167680808,34.03912638799624,-118.35544612188409
1486049435286764146,34.282858730815924,-118.37952620829236
1486213023009472120,34.08808,-118.42669
1486235225045103043,33.90831,-118.12397
1486246351382742089,33.90912,-118.1242
1486252048081893397,33.990687381906874,-118.22485276598272
1486258625363244628,34.02045,-118.3002
1485208723046905209,34.04001,-118.35567
1485216870002324632,34.0069026,-118.2354854
1485224690826978264,34.0429,-118.08838
1487028541894576395,34.13355,-118.00638
1487032427682712347,34.0978788,-117.8768488
1487038304972175578,34.0256658,-118.1739893
1487038619069061613,33.9796,-118.45945
1487063227608984950,33.99028573300613,-117.86118437673711
1487066004872139272,33.98670998946521,-117.881345
1487075083351192127,33.97461093554728,-117.84645265309663
1487077026379390284,34.14984,-118.2591
1487084426428952675,34.05868,-117.89892
1487094729369307130,34.0211207,-118.3012213
1485228464826366758,34.04785,-118.32155
1485230175779911219,34.12577214420971,-117.90257386985624
1485236967405771528,34.03944756786551,-118.3536235829929
1486276747392694580,34.01943,-118.29726
1486277986295621414,34.05761,-118.23759
1486295569739289144,34.01757,-118.48674
1486308411419089562,34.0368424,-117.7537812
1486309217497227430,33.986928123174565,-117.8818159474304
1486319672207932982,34.42797,-118.54727
1486334800499736700,33.98473,-118.45758
1486336405929848100,34.0217,-118.30024
1486337663117586371,34.17279,-118.13217
1485243717667083430,34.04405,-118.08631
1485257362415039052,34.21082,-118.37021
1485261508421148636,34.40988,-118.48115
1485275222584506671,34.046,-118.08748
1487099446415171476,34.02039491769028,-118.30015860293004
1487103699059260198,34.02041,-118.30015
1487108242725630250,34.0401,-118.35582
1487109945921415415,34.09977,-118.32437
1487114151209352207,33.95788,-118.11636
1487137023038421085,34.1617,-118.63308
1487156081796581678,34.10192,-118.33226
1487179497159759431,34.21139,-118.52406
1487181559599833184,34.17152,-118.60221
1485291116550095101,34.22804135207342,-118.24040281138602
1486340949566995189,34.517649134072855,-118.25414346940352
1486348604625095305,33.99355,-118.45801
1486348897473163572,34.05865,-118.17104
1486352274983689423,34.05905,-117.89904
1486357434306686639,34.02157,-118.30226
1486363055659705957,34.0223023273572,-118.3015710425433
1486363374721420570,34.05959,-118.29389
1486368842237243756,34.06145,-118.29495
1486376124905062528,34.08919,-118.34993
1486376740697017178,34.02157280433141,-118.30025446722512
1485454228989447171,34.09951968678145,-118.3615665552246
1485454242064283972,34.08804656383377,-118.34439187877152
1485454444796554143,34.09735,-118.362
1485523266445444247,34.13723825103073,-117.94899947941305
1485528784251378814,34.10179,-118.25234
1485554392631375987,33.99157,-118.4757
1487189316563168222,34.08639263475034,-118.2214941456914
1487197017556076477,34.28873313082684,-118.4317109361291
1487225516246252823,34.1668485,-118.4502292
1487233410527975694,34.145554252908845,-118.4529289465188
1487234189149168874,34.085243105983395,-118.22163397232154
1487243717377656527,34.0576,-118.29795
1487250109128609426,34.1042899,-118.1141274
1487250365719485896,34.05783,-118.29761
1487258938789409374,34.15275,-118.39519
1487260372663727823,34.15565,-118.44571
1487265959331702346,34.02157,-118.30024
1487267549691600209,34.02445121037409,-118.30651752418044
1485556460175350011,34.01335677780146,-118.23117643807193
1485557888193606410,34.04262,-117.95219
1485563596658419474,34.03521,-118.28682
1485568580029434301,34.16352,-118.34862
1485569580956693472,34.07724,-118.29833
1485573100604330768,34.09512232907156,-118.36651752754526
1485601389719627709,33.98085,-118.45847
1485615948987134352,34.1372202,-117.9489754
1485617040118021812,34.1066547,-118.2884053
1485638401662530379,34.11737,-118.16003
1485640797721824814,34.15292,-118.45404
1487270734445173389,34.05921,-118.2946
1487271206948999484,34.019958317402164,-118.30195637525313
1487275518101319527,34.08619,-118.2205
1487278206245714113,34.05996,-118.2957
1487287477316612619,34.0208177242226,-118.30222175761438
1487292252886911801,34.02149,-118.30222
1487295465600599783,34.06938,-118.29709
1487296425721501857,34.02043,-118.30023
1487301044639830020,34.40805,-118.43206
1487302485362525366,34.01997,-118.30076
1487308367397091735,34.02185,-118.30232
1485650622209484631,34.06604,-118.154
1485674054881627891,34.01513,-118.49403
1487313610199079787,34.020206227891144,-118.30212720736004
1487318472127660985,34.02189597910758,-118.3001519826049
1487322613239465562,34.02051192021896,-118.30218343593444
1487328306074158901,34.02203,-118.30036
1487331909790631204,34.021401545858005,-118.3003366519995
1487352945148541327,34.05522,-118.46623
1487388387395122822,33.98256085535013,-118.41133125402956
1487403391019571837,34.10054,-118.07904
1487431654371392479,34.13641,-118.35582
1487488780385492923,34.09986926931597,-118.32540292292832
1487490812288242431,33.981186460579586,-118.37867958681592
1487509482871022853,34.01907388155134,-118.29947921377097
1487531133431020675,34.06136,-118.37471
1487535845422174877,34.0941,-118.3521
1487604776638365905,34.1799603,-118.3070617
1487644753864032031,34.17867,-118.55189
1487734500382955396,34.12389,-118.05191
1487751736018821227,34.06961,-118.32515
1487791096375153495,34.0778056587254,-118.2853754903914
1487797242564707673,34.06489,-118.15371
1487814624211035868,34.01037,-118.49423
1487832860964235789,34.05624,-118.12336
1487832897226973426,34.14503,-118.47452
1487837610918470723,34.05643,-118.38059
1487855217057544799,34.05854,-118.18809
1487860714340311089,33.97566,-118.45957
1487863360093874851,34.0841136,-118.6040054
1487874837032707113,34.00738,-118.45449
1487886252535701579,34.09256,-118.14874
1486383628176824497,34.022139200562975,-118.30081629277277
1486390920810743004,34.021859588151095,-118.30182568578296
1486394290240550177,34.03885,-118.62024
1486396948193520418,34.02024,-118.30008
1486398635202806879,34.05831,-118.17045
1486400611810881320,34.0214264247469,-118.30008549343547
1486401665217588877,33.97566,-117.87238
1486418041940574060,33.82221,-118.29531
1485675641901347353,33.98159,-118.46122
1485686087800210536,34.10459401133015,-118.09086264502884
1488765276258304797,34.09803,-117.9661
1488884017481219936,33.93273428569813,-118.095266976494
1488903966656063224,34.044,-118.46907
1486438428780594470,34.22446120000001,-118.4701376
1486442772632662237,34.06055,-118.29357
1486444152381546216,34.06953,-118.39085
1486470722945628432,34.0902,-118.34464
1486500384108309431,34.06555,-118.35213
1486506827884136058,34.06689,-118.35026
1486522146061088115,34.52883371512103,-118.28432748969004
1486532281522543050,33.98074,-118.44032
1486563141344346240,33.96216,-118.4117
1486578271251439460,33.97405,-118.4582
1486601253803269444,33.9808083,-118.3513883
1488909460358980490,34.04417,-118.47039
1487889021088132035,33.7777103,-118.3867917
1487950902655704904,34.11207,-118.39505
1487955459014486994,34.05204,-118.20774
1487975056553549779,34.07552,-118.28569
1487977179495459497,33.977337608251574,-118.45891563735525
1487981780127037044,34.0473041,-118.1044817
1487984092785626116,34.13565,-117.90786
1487996849118355690,34.056661,-118.4057685
1488004005526050420,34.07892,-118.10688
1488376928739695036,34.02204,-118.79668
1489050963642388212,34.1451,-118.47492
1489121393629814869,34.14495,-118.4729
1489194746009239163,34.6842,-118.23906
1489216886524568973,34.16235,-118.31387
1489231583515293302,34.0105,-118.4959
1489257045048290528,34.13722020930385,-117.9489753395319
1489283054985876103,34.02353,-118.30312
1489307311709684393,34.024748382368855,-118.30308648303568
1489310883444795651,34.04938,-118.18233
1488433829233816959,34.01154,-118.22968
1488448839394077264,34.133616309714085,-118.72893669814344
1488460954178902732,34.21144,-118.41252
1488464353056341419,34.0162,-118.48805
1488467679599461453,34.029464049690525,-118.36653727176068
1488476932012808895,33.989922852923314,-118.47638111561535
1488492716549854227,34.023465397922166,-118.15966453403234
1488524896229047717,34.090241384028886,-118.34518406038552
1488525940159968132,34.09243,-118.3447
1488529327281392107,34.09222,-118.34683
1488559763725166870,33.99911,-118.28144
1486603326211006880,33.97804,-118.24013
1490322362778874736,33.99834,-118.47284
1490332806469709993,34.00053,-118.47256
1490339907224716853,33.99846,-118.47297
1490344702589741079,33.9986299646,-118.47258555971632
1490518534859652621,34.12198,-118.25603
1490524111630955291,33.98171,-118.45399
1490604820570216269,33.95632,-118.34877
1490613307564721798,34.15698,-117.99721
1490621205198924740,33.97929,-118.44998
1489325564494537909,34.02482,-118.30487
1488562676668031412,34.0587396,-118.2616971
1488582747508180537,34.06534,-118.24389
1488598967818894304,34.06414301636042,-118.24362306815698
1488659174108416504,34.07358,-118.68739
1488659211628890572,34.07319,-118.68644
1488659257597290873,34.07362,-118.68743
1488664323351882213,34.19094,-118.31355
1489331324206703091,34.0233,-118.30293
1489335956790143091,34.02502,-118.30509
1489346322307861833,34.02305766716417,-118.3030530744553
1489352463204660940,34.0235650712096,-118.30515974635156
1489356062966032683,34.02284789049945,-118.3051888068271
1489359785733170773,34.0942,-118.34337
1489361988391755371,34.12876,-118.1905
1489392476874143360,34.025003667489074,-118.30461511674676
1488681569913051441,33.96786,-118.40799
1488705872337680064,34.15283,-118.62908
1488734219597556016,33.996752,-118.464982
1488737959626483454,34.059948630763095,-118.45405643026382
1491414860973148739,33.912,-118.37639
1491418168851415170,34.07197,-118.2618
1491420979212587766,34.10353050607372,-118.33330680123882
1491428775008783892,34.07196,-117.95969
1491433505575138375,34.01974,-118.30087
1491433515360099340,34.02171,-118.30249
1489400657585539234,34.09577,-118.14804
1489401034708257936,33.98411,-118.45365
1489427492867363086,34.10205,-118.28034
1489427594969215667,34.09714397681159,-118.14877852463322
1489480952348042183,34.67992,-118.24291
1491436371692397367,34.07189,-117.96134
1491437013106034292,34.02186,-118.3027
1491437598601349691,34.01986,-118.30101
1491438905245857457,34.0718,-117.9596
1491439745057802239,34.10495352445389,-118.3354492253412
1491440393050854531,34.07867,-118.39162
1491442258820724670,34.07178,-117.96158
1491447010344397335,33.85477,-118.38434
1491453580102275943,34.03421,-118.23575
1491455015337543858,34.105129699588225,-118.3339165808848
1489519853034492427,34.093838115532755,-118.36028670181216
1489550522139131021,34.0606926,-118.1513522
1489557458282216889,33.96873,-118.4079
1489558133162637779,34.05978,-118.1517
1489570342338361147,34.0598,-118.1502
1489575841070507124,34.06226,-118.03553
1489584474604326452,34.05839132579503,-117.8857167794524
1489599462442139111,34.02296245045683,-118.39502861203977
1489829985059458411,34.15134,-118.25491
1491460620578928741,34.10324,-118.33394
1491462402424126905,34.09255,-118.34434
1491473057699062203,34.07730963669363,-118.39281714173052
1491474029211234229,34.102956157361575,-118.33317162377406
1491475196722910913,34.0587396,-118.2616971
1491486355256988679,34.10513380743883,-118.33352367922188
1491486479811009996,34.04947,-118.30938
1491499973158785702,34.08159,-118.36113
1491505410212356880,34.102,-118.33233
1489923009632357794,34.10009,-118.34721
1490660602402501404,34.09,-118.35573
1490660613329312697,34.00862,-118.23776
1490677314791869080,34.036179633581646,-118.34732253663064
1490679132493561570,34.06412,-118.36734
1490695146586170562,34.06768,-118.36276
1490705158550368663,33.87917,-118.35443
1490712665582308945,33.9184076,-118.3447852
1490719236571455775,33.9184076,-118.3447852
1490724962754973173,34.09273,-118.34265
1490731685507184790,34.140847,-118.2432807
1489936707917422348,34.06147019881126,-118.37186174319254
1489951573695541899,34.12397,-117.99088
1489953480903013599,34.06943,-118.24695
1489959569560562972,34.16211859533954,-117.98697984665904
1489999176938774178,34.23382,-118.39559
1490022155675161811,34.11002,-118.10193
1491509005672584553,34.05089,-118.43645
1491514265756759774,34.08196820000001,-118.3579712
1491515032668166351,34.09936,-118.34501
1491522239975006493,34.05117,-118.25088
1491525205151040523,34.05851,-118.38988
1491533805622696491,34.1021,-118.18515
1491540325592405137,33.78507,-118.31954
1491540728324277437,34.07016216969486,-118.34966730125386
1491541779830740103,34.10164449614238,-118.32550803592515
1491551787025422193,33.9295465,-118.3495813
1490043267148553457,34.20699,-118.45252
1490740584308282638,34.08962,-118.31155
1490757196843908390,34.07758,-118.39304
1490767507071314478,34.15854,-118.46158
1490769042965830100,34.09023,-118.31341
1490788440512237063,34.03093,-118.1579
1490788641610629620,34.11194,-118.00822
1490794065479739953,34.19825,-118.55925
1490799351050342815,34.05994,-118.15038
1490799465857544901,33.85621890198938,-118.39598597883338
1490807450851203914,34.08589,-118.37906
1490046620795854870,34.0587396,-118.2616971
1490050644656252358,34.0587396,-118.2616971
1490053045542647747,33.9914705,-118.4374204
1490057326316822116,34.09636,-118.37151
1490075204118873953,34.048477414743935,-118.3555987634808
1491554047487525085,34.16793,-118.6004
1491564824535692178,34.09937,-118.32583
1491566009349536804,34.0601,-118.04618
1491567462335105266,34.11952,-118.09062
1491569023273247478,33.98176,-117.89983
1491572934298680240,34.06392,-118.37241
1491573726567384598,34.01063,-118.49579
1491620332854188562,34.03022537674209,-118.51722425169255
1491640863301699210,34.02779,-118.51871
1491647160256447273,34.09798,-118.14946
1491647923380308740,34.02865,-118.51902
1491666143403766899,34.09335,-118.34431
1490101713483931284,34.08225,-118.38615
1490822346235853293,33.9726,-118.41187
1490825141920726660,33.77855,-118.14403
1490831010647469852,33.97882,-117.89837
1490841477597405005,34.16533,-118.47825
1490841554897770353,33.85389,-118.39555
1490843785815772440,34.00111,-118.43405
1490853597290133328,34.13541,-118.35908
1490859079039411756,34.22699,-118.49116
1490861418534812146,34.15917,-118.27226
1490873060293921917,33.90076437136893,-118.31708665246636
1490929921001164815,34.12639,-118.25513
1490112979587583181,34.05793,-118.05997
1490120447129508628,34.14938,-118.12209
1490131571083332815,34.05294,-118.29093
1490165910074909608,34.06155847183866,-118.3765782880436
1491710305898019066,33.99232,-117.89574
1491736708458333213,34.09078,-118.34468
1491754098451406203,34.08088,-118.13866
1491790956239152063,33.986042397073405,-117.88041747941294
1491798434999920359,33.9859991,-117.8803852
1491803284117151032,34.0422,-118.26227
1491813193269549016,33.9859991,-117.8803852
1490168917209255685,34.14258,-118.71535
1490179507203632715,34.1218,-118.06277
1490192417106618122,34.17163,-118.36342
1490208332167435446,34.05459,-118.38488
1490208357456074515,34.05454,-118.38606
1490217511109465281,33.98481,-118.45441
1490218496881013844,34.17243,-118.46188
1490264556959025033,34.05145,-118.36996
1490266337735656129,34.02496,-118.30003
1490279370991666031,34.02365697695063,-118.30194722665831
1491816992725418230,33.9859991,-117.8803852
1491820750698984228,33.9859991,-117.8803852
1491823649776299849,33.9859991,-117.8803852
1491829247412590018,33.985999085781614,-117.8803852
1491832576145151642,33.985999085781614,-117.8803852
1492002872457802856,33.73659,-118.28303
1490940263437565449,33.900507618918496,-118.415498866847
1490943318921266335,34.06106,-118.15222
1490955748743114917,34.16837,-118.14411
1490962507527064862,34.17673,-118.54953
1490965039597175934,34.38291,-118.55495
1490965271568859797,34.03516424560138,-118.36991101221324
1490981927466696830,33.97813,-118.43838
1490987214485517353,34.07602,-118.15206
1490997822608381232,34.0770385,-118.0189696
1491002642673864915,34.06611914133522,-118.37482948943976
1491013592764449417,34.01977122045499,-118.29718948791498
1490282847836520134,34.0929432,-118.3441021
1490308517792478058,34.18395,-118.36669
1493040783136610036,34.0614,-118.30046
1492072908523524367,34.00717,-118.26023
1492105077190046529,34.082697330518634,-118.25684707425336
1492116773713206781,34.02339,-118.30861
1492131740087380787,34.13727959571586,-117.94900182634592
1492145246841597279,34.16308,-118.04958
1492146240744533805,34.09214830071936,-118.3458592036317
1492153648687861050,34.07067561667595,-118.1261518342444
1492157109989681517,34.06934037818983,-118.12597282626056
1492179785539238200,34.07414,-118.39394
1492192494872153516,34.04609,-118.25302
1491021187634502246,34.02060138335206,-118.29919626023282
1491024955545544067,34.15032,-118.10758
1491026755993500920,34.01922070438999,-118.29860888964318
1491045178650341097,34.08993,-118.37206
1491126184370468864,34.16366,-118.35257
1491247497096486545,34.12127,-118.25509
1491285084378127177,34.16749,-118.49906
1491327901990585978,34.2824,-118.37767
1491330668666591542,34.19593,-118.64123
1493043711422872791,34.70139,-118.20892
1493052192872086916,34.0899535,-118.1243161
1493059878922285952,33.9953,-118.47012
1493067161430831363,34.126787,-117.7896497
1492194530159938211,34.07578,-118.39401
1492199536976998098,34.13363,-118.36116
1492201775492537348,34.403565,-118.4044437
1492207381112892810,33.9816,-118.46193
1492220511803283790,34.075541158206384,-118.39399255938577
1492270385154914795,34.01427,-118.49228
1492288199183287027,33.98208,-118.46049
1492288816354696002,34.04606,-118.32385
1492292585438473780,34.04455,-118.32369
1493111068060985846,34.10294,-118.13022
1493126521478747923,33.98751,-118.45632
1493133600566155166,34.09013,-118.34682
1493134925888641829,34.0392147033392,-117.98849869519472
1493142949801514353,34.09207,-118.34557
1491340300011548725,34.15233,-118.08979
1491340463296924591,33.82737970627589,-118.38619351387024
1491350240802784624,34.0971229672491,-118.33376652504836
1491352208135852572,34.06035,-118.119
1491370770813484381,34.19716,-118.53354
1491392311821283242,33.98263911594668,-118.45618555683342
1491395419845217474,33.879310644454314,-118.36700026819096
1494468932742556260,33.9292355023391,-118.37525671424852
1494501142440955578,34.1337142323414,-117.71142254484266
1494507864542007680,34.063801528410494,-118.1282918557184
1493147620063509711,33.99095,-118.45637
1493167946201407280,34.10527,-118.39883
1492297273780994307,33.85373,-118.20802
1492297369134611125,33.98039,-118.46105
1492326628831489094,34.02987,-118.51748
1492337504325914789,34.0279462031796,-118.51915317090636
1492408375893520750,34.36167197824894,-117.65290772422706
1492414921972776220,34.36007,-117.65387
1492421170911714815,34.35935,-117.65229
1492447832663733011,34.114185536227865,-118.57847010092458
1492457163561507339,34.05702,-118.35928
1492467800586403638,34.0099,-118.29147
1492488753949792583,34.09914,-118.25608
1492530424514012641,34.09092,-118.1221546
1493179407989269707,33.97398,-118.45818
1493188634919608463,34.17489,-118.15519
1493203209074787596,34.05631718017936,-118.29550860942716
1493203841466973319,33.87628,-118.37465
1493249381782715150,34.05862,-117.88461
1494512122593236707,34.0196775,-117.9038152
1494534864023784562,33.8890551,-118.4104638
1494539701662391136,33.8890551,-118.4104638
1494594775991032286,33.99724,-117.9673
1494631748755966117,33.97185,-118.38386
1494639822946571019,34.13864663316405,-117.83643302954296
1494655598983150915,34.16571,-118.59684
1494663569706519674,34.06937,-118.39137
1493263406030250783,34.09378,-118.32039
1492564443780224783,33.98231,-117.98049
1492568416182604047,33.98452,-117.97877
1492602724095738158,34.15145,-118.4394474
1492612873353133991,34.18246,-118.36678
1492617851600743718,34.0624875,-118.4266745
1492621165120498330,34.05595,-118.13431
1492663107612640973,34.15145,-118.4394474
1493271302491880326,34.1735,-118.4067
1492666653394409778,34.13102,-118.32115
1492680227408071472,33.9384009,-118.3448023
